id,product_name,product_category_id,price,is_available,description,min_order,
CTK.000001,Cetak Spanduk,1,25000,TRUE,Barang Kualitas Terbaik,1,
CTK.000002,Roll Banner,1,250000,TRUE,Barang Kualitas Terbaik,1,
CTK.000003,X-Banner,1,50000,TRUE,Barang Kualitas Terbaik,1,
AKS.000004,PM MASKER KN95 22 X 12 CM WARNA PUTIH,2,60000,TRUE,Barang Kualitas Terbaik,1,
A.000016,BST LABEL KAMAR KECIL PANJANG LATAR PUTIH,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000032,BST LABEL PUSH BUNDAR LATAR PUTIH,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000092,BST LABEL ANGKA 1,3,20000,TRUE,Barang Kualitas Terbaik,1,
A.000109,KINGCO NAMEPLATE 6 x 20 CM,3,25000,TRUE,Barang Kualitas Terbaik,1,
A.000102,BST LABEL BUKA/TUTUP LATAR PUTIH KECIL,3,35000,TRUE,Barang Kualitas Terbaik,1,
A.000079,AKRILIK LABEL SIZE : SEDANG,3,65000,TRUE,Barang Kualitas Terbaik,1,
A.000020,BST LABEL JAGA JARAK PANJANG LATAR PUTIH LBM-15,3,35000,TRUE,Barang Kualitas Terbaik,1,
A.000028,BST LABEL RUANG INI BEBAS ASAP ROKOK PANJANG LATAR PUTIH LBK-25,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000040,BST LABEL KEPALA SEKOLAH PANJANG LATAR PUTIH LBK-33,3,12500,TRUE,Barang Kualitas Terbaik,1,
A.000059,D'PLAYERS LABEL TEMPAT SAMPAH PANJANG LATAR PUTIH,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000101,BST LABEL JAGALAH KEBERSIHAN,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000063,BST AKRILIK LABEL B6,3,60000,TRUE,Barang Kualitas Terbaik,1,
A.000095,BST LABEL ANGKA 4,3,20000,TRUE,Barang Kualitas Terbaik,1,
A.000036,BST LABEL MOHON TIDAK MEROKOK PERSEGI LATAR PUTIH LBK-14,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000041,BST LABEL KELAS I PANJANG LATAR PUTIH,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000081,BST AKRILIK DISPLAY SATU SUSUN SIZE : MEDIUM,3,80000,TRUE,Barang Kualitas Terbaik,1,
A.000009,BST LABEL KANTOR PANJANG LATAR PUTIH LBK-31,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000011,BST LABEL PERPUSTAKAAN PANJANG LATAR PUTIH,3,15000,TRUE,Barang Kualitas Terbaik,1,
A.000018,BST LABEL OJEK ONLINE PANJANG LATAR PUTIH LBM-19,3,35000,TRUE,Barang Kualitas Terbaik,1,
A.000047,GM LABEL RUANG GURU PANJANG LATAR PUTIH,3,12500,TRUE,Barang Kualitas Terbaik,1,
A.000100,BST LABEL ANGKA 9,3,20000,TRUE,Barang Kualitas Terbaik,1,
A.000076,NT AKRILIK NAMEPLATE 8X25,3,40000,TRUE,Barang Kualitas Terbaik,1,
A.000071,BST AKRILIK NAMEPLATE SIZE : SEDANG,3,40000,TRUE,Barang Kualitas Terbaik,1,
AB.000014,IN-LITE LAMPU 9 WATT KUNING,4,30000,TRUE,Barang Kualitas Terbaik,1,
AB.000005,IN-LITE LAMPU 9 WATT PUTIH,4,30000,TRUE,Barang Kualitas Terbaik,1,
AB.000013,IN-LITE LAMPU 18 WATT KUNING,4,53000,TRUE,Barang Kualitas Terbaik,1,
AJ.000063,KINGCO HEKTER R23 FINELINE ERRGONAMIC 13/4-6-8,5,150000,TRUE,Barang Kualitas Terbaik,1,
AJ.000081,EAGLE STAPLER S6120B,5,80000,TRUE,Barang Kualitas Terbaik,1,
AJ.000040,JOYKO BINDER CLIPS SERIES 111FC1 ISI 48,5,50000,TRUE,Barang Kualitas Terbaik,1,
AJ.000046,SDI BULDOG SIZE 6 NICKLE PLATE,5,20000,TRUE,Barang Kualitas Terbaik,1,
AJ.000097,VIS-1 PAPER CLIPS NO.5,5,7500,TRUE,Barang Kualitas Terbaik,1,
AJ.000070,V-TEC JEPIT KERTAS BESI PUTIH,5,20000,TRUE,Barang Kualitas Terbaik,1,
AJ.000089,KANGARO ISI HEKTER 23/15,5,25000,TRUE,Barang Kualitas Terbaik,1,
AJ.000011,EAGLE CLIP DISPENSER MAGNETIC FUNCTION SERIES,5,25000,TRUE,Barang Kualitas Terbaik,1,
AJ.000007,V-TEC BINDER CLIPS 60 MM NO. 280,5,5000,TRUE,Barang Kualitas Terbaik,1,
AJ.000071,JOSS BINDER CLIPS NO. 107,5,5000,TRUE,Barang Kualitas Terbaik,1,
AJ.000005,VONE BINDER CLIPS 15 MM NO. 105,5,4000,TRUE,Barang Kualitas Terbaik,1,
AJ.000086,TARGET HEKTER HD FS-12,5,450000,TRUE,Barang Kualitas Terbaik,1,
AJ.000078,KANGARO ISI HEKTER NO.13,5,25000,TRUE,Barang Kualitas Terbaik,1,
AJ.000017,KANGARO ISI HEKTER 23/8,5,20000,TRUE,Barang Kualitas Terbaik,1,
AJ.000006,JOYKO BINDER CLIPS 19 MM ISI 40,5,35000,TRUE,Barang Kualitas Terbaik,1,
S.000002,STEROFOAM 40 x 60 CM,5,12500,TRUE,Barang Kualitas Terbaik,1,
AJ.000002,KINGCO BINDER CLIPS 25 MM NO. 111,5,7500,TRUE,Barang Kualitas Terbaik,1,
AJ.000062,V-TEC HEKTER SERIES TS-13H,5,500000,TRUE,Barang Kualitas Terbaik,1,
AJ.000076,CARL STEPLER ST-760 NO. 10,5,40000,TRUE,Barang Kualitas Terbaik,1,
AJ.000013,KANGARO ISI HEKTER 24/6,5,5000,TRUE,Barang Kualitas Terbaik,1,
AJ.000036,V-TEC HEKTER TEMBAK SERIES TS-824,5,200000,TRUE,Barang Kualitas Terbaik,1,
AJ.000056,KANGARO HEKTER SERIES T-13,5,25000,TRUE,Barang Kualitas Terbaik,1,
AJ.000033,CADWELL HEKTER SERIES CD-20,5,20000,TRUE,Barang Kualitas Terbaik,1,
AJ.000075,ZRM BINDER CLIPS NO.107,5,5000,TRUE,Barang Kualitas Terbaik,1,
AJ.000037,KANGARO HEKTER TEMBAK SERIES TP-8/Y,5,125000,TRUE,Barang Kualitas Terbaik,1,
AJ.000004,KINGCO BINDER CLIPS 41 MM NO. 200,5,1500,TRUE,Barang Kualitas Terbaik,1,
AJ.000090,CARL STEPLER ST-760 NO. 35,5,40000,TRUE,Barang Kualitas Terbaik,1,
AJ.000072,ZRM BINDER CLIPS NO.155,5,10000,TRUE,Barang Kualitas Terbaik,1,
AJ.000012,KANGARO ISI HEKTER NO.10,5,2500,TRUE,Barang Kualitas Terbaik,1,
AJ.000069,COMBO REMOVER STAPLER CSR45,5,10000,TRUE,Barang Kualitas Terbaik,1,
AJ.000049,DEBOZZ PAPER CLIPS NO.3,5,3000,TRUE,Barang Kualitas Terbaik,1,
AJ.000084,MITSUKO BINDER CLIPS NO. 105,5,4000,TRUE,Barang Kualitas Terbaik,1,
AJ.000095,JOYKO BINDER CLIPS NO. 155,5,50000,TRUE,Barang Kualitas Terbaik,1,
AJ.000057,KINGCO COLOR PAPER CLIPS 25 MM 10 X 60 PCS,5,5000,TRUE,Barang Kualitas Terbaik,1,
AJ.000045,SDI HEKTER SERIES NO. 1159,5,350000,TRUE,Barang Kualitas Terbaik,1,
AJ.000019,KANGARO ISI HEKTER 23/13,5,25000,TRUE,Barang Kualitas Terbaik,1,
AJ.000052,ZRM BINDER CLIPS NO.260,5,2000,TRUE,Barang Kualitas Terbaik,1,
AKB.000043,HIT ATNI KECOA SPRAY 325 ML,6,30000,TRUE,Barang Kualitas Terbaik,1,
AKB.000035,QUICK N FRESH PEMBERSIH TANGAN GEL 100 ML,6,15000,TRUE,Barang Kualitas Terbaik,1,
AKB.000064,PASEO TISSUE 280 SHEETS,6,900000,TRUE,Barang Kualitas Terbaik,1,
AKB.000042,MITU TISU BASAH 60 SHEETS,6,25000,TRUE,Barang Kualitas Terbaik,1,
AKB.000031,LIFEBUOY SABUN CAIR 300 ML LEMON FRESH,6,55000,TRUE,Barang Kualitas Terbaik,1,
AKB.000114,MOM LOVE SAPU LANTAI KAMAR MANDI,6,25000,TRUE,Barang Kualitas Terbaik,1,
AKB.000089,STELLA AIR FRESHENER HOME APPLE WITH NATURAL OILS 400 ML,6,35000,TRUE,Barang Kualitas Terbaik,1,
AKB.000033,LIFEBUOY SABUN CUCI TANGAN 200 ML LEMON FRESH,6,20000,TRUE,Barang Kualitas Terbaik,1,
AKB.000025,SUNLIGHT SABUN CUCI PIRING 755 ML KEMASAN ISI ULANG,6,35000,TRUE,Barang Kualitas Terbaik,1,
AKB.000059,STELLA PENGHARUM RUANGAN GANTUNG FOGO AIR FRESHENER 30 GRAM SECRET LAVENDER,6,25000,TRUE,Barang Kualitas Terbaik,1,
AKB.000024,CLING PEMBERSIH KACA 425 ML LAVENDER FRESHA,6,6500,TRUE,Barang Kualitas Terbaik,1,
AKB.000026,SUNLIGHT SABUN CUCI PIRING 750 ML KEMASAN BOTOL,6,45000,TRUE,Barang Kualitas Terbaik,1,
AKB.000001,STELLA AIR FRESHENER REFILL 40 ML MINI GREEN FANTASY,6,30000,TRUE,Barang Kualitas Terbaik,1,
AKB.000015,STELLA AIR FRESHENER CAR FRAGRANCE GREEN HARMONY,6,20000,TRUE,Barang Kualitas Terbaik,1,
AKB.000002,STELLA AIR FRESHENER REFILL 40 ML MINI TROPICAL BREEZE,6,30000,TRUE,Barang Kualitas Terbaik,1,
AKB.000066,KESET KAKI PERSEGI PANJANG,6,22000,TRUE,Barang Kualitas Terbaik,1,
AKB.000100,PASEO SMART TISU KECIL 2 PLY 50 SHEET,6,3000,TRUE,Barang Kualitas Terbaik,1,
AKB.000044,PROCLIN PEMUITIH PAKAIAN 400 ML,6,15000,TRUE,Barang Kualitas Terbaik,1,
AKB.000079,SAPU LIDI,6,0,TRUE,Barang Kualitas Terbaik,1,
LL.000043,KENKO NAME CARD HOLDER DELUXE KN-240,7,50000,TRUE,Barang Kualitas Terbaik,1,
LL.000015,SOVRONOS BINGKAI FOTO 10RS/F4,7,45000,TRUE,Barang Kualitas Terbaik,1,
LL.000077,BINGKAI FOTO PUTIH 8R TANPA MERK,7,30000,TRUE,Barang Kualitas Terbaik,1,
LL.000092,WAGON CONTAINERR 50 LITER,7,200000,TRUE,Barang Kualitas Terbaik,1,
LL.000097,TOPAZ BESI SPIRAL NO.12 PUTIH,7,0,TRUE,Barang Kualitas Terbaik,1,
LL.000002,X-TRAIL TAGGING GUN,7,75000,TRUE,Barang Kualitas Terbaik,1,
LL.000001,QIDA TAGGING GUN SERIES SF-5S,7,75000,TRUE,Barang Kualitas Terbaik,1,
LL.000024,BAZIC PAKU TINDIS 100,7,6000,TRUE,Barang Kualitas Terbaik,1,
LL.000045,LEM LILIN BESAR,7,5000,TRUE,Barang Kualitas Terbaik,1,
LL.000110,HJT-2000 KERANJANG PULPEN KOTAK BESI,7,17500,TRUE,Barang Kualitas Terbaik,1,
LL.000080,TOPAZ BESI SPIRAL NO. 5 HITAM,7,3000,TRUE,Barang Kualitas Terbaik,1,
LL.000014,KINGCO 008 BINGKAI FOTO 10R,7,25000,TRUE,Barang Kualitas Terbaik,1,
LL.000032,D-R GLUE STICK 50 ML,7,5000,TRUE,Barang Kualitas Terbaik,1,
LL.000106,A+Z STATIONERY DESK ORGANIZER 9128F,7,100000,TRUE,Barang Kualitas Terbaik,1,
LL.000010,PITA KAIN 5 MM WARNA HIJAU MUDA,7,7000,TRUE,Barang Kualitas Terbaik,1,
LL.000034,CASIO PITA KALKULATOR TEMPO,7,20000,TRUE,Barang Kualitas Terbaik,1,
LL.000087,RILECART SPIRRAL BESI NO. 7 PUTIH,7,0,TRUE,Barang Kualitas Terbaik,1,
LL.000094,RILECART SPIRAL BESI NO. 20 PUTIH,7,0,TRUE,Barang Kualitas Terbaik,1,
LL.000081,TOPAZ BESI SPIRAL NO.6 HITAM,7,5000,TRUE,Barang Kualitas Terbaik,1,
LL.000066,BANTEX EASY BOX SIZE M WARNA BIRU TUA,7,150000,TRUE,Barang Kualitas Terbaik,1,
LL.000063,LEGONG ART CANVAS 25 x 35 CM,7,40000,TRUE,Barang Kualitas Terbaik,1,
LL.000079,TOPAZ BESI SPIRAL NO. 4 HITAM,7,3000,TRUE,Barang Kualitas Terbaik,1,
LL.000093,RILECART SPIRAL BESI NO. 12 PUTIH,7,0,TRUE,Barang Kualitas Terbaik,1,
LL.000036,RAK FILE BESI4 SUSUN HITAM,7,225000,TRUE,Barang Kualitas Terbaik,1,
AP.000011,OULE GUNTING SERIES OL-917,8,20000,TRUE,Barang Kualitas Terbaik,1,
AP.000014,KINGCO GUNTING NO. G/05,8,5000,TRUE,Barang Kualitas Terbaik,1,
AP.000034,SDI CUTTER KNIFE 0423,8,40000,TRUE,Barang Kualitas Terbaik,1,
AP.000013,SAFARI BRAND GUNTING SERIES SF-WL,8,10000,TRUE,Barang Kualitas Terbaik,1,
AP.000020,ZIEGEL GUNTING 19CM PREMIUM,8,35000,TRUE,Barang Kualitas Terbaik,1,
AP.000010,VONE GUNTING 7 INCHI,8,10000,TRUE,Barang Kualitas Terbaik,1,
AP.000031,KANGARO PUNCH 1 HOLE 4.5 MM,8,20000,TRUE,Barang Kualitas Terbaik,1,
AT.000343,BAZIC REFILL TINTA CAP WARNA HIJAU,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000133,STEADTLER SPIDOL WARNA 24,9,35000,TRUE,Barang Kualitas Terbaik,1,
AT.000290,TARGET TIPX KERTAS CT-301R,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000155,SNOWMAN SPIDOL WHITE BOARD MARKER BIRU,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000024,TRODAT STAMP INK 7011 HITAM,9,56000,TRUE,Barang Kualitas Terbaik,1,
AT.000213,ARTLINE DRAWING PEN 0.2,9,11000,TRUE,Barang Kualitas Terbaik,1,
AT.000265,SHARPIE PENSIL CHINA MARKER BIRU,9,17500,TRUE,Barang Kualitas Terbaik,1,
AT.000347,PILOT REFILL PULPEN G-2 HITAM,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000246,CORAL PULPEN GEL PEL,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000034,V-TEC TINTA CINA 250 ML,9,60000,TRUE,Barang Kualitas Terbaik,1,
AT.000141,KINGCO PENSIL WARNA 12 999,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000359,SNOWMAN SPIDOL WARNA KECIL KUNING,9,2000,TRUE,Barang Kualitas Terbaik,1,
AT.000035,JOYKO DATE STAMP S-68,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000072,FABER-CASTEL PENSIL 2B,9,6000,TRUE,Barang Kualitas Terbaik,1,
AT.000206,ARTLINE SOFTLINE 1700 PULPEN 0.7 GEL INK HIJAU MUDA,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000264,SHARPIE PENSIL CHINA MARKER HITAM,9,17500,TRUE,Barang Kualitas Terbaik,1,
AT.000199,ARTLINE CLIX STABILO HIGHLIGHTER KUNING,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000208,ARTLINE 041T SPIDOL TWIN MARKER KUNING,9,9000,TRUE,Barang Kualitas Terbaik,1,
AT.000040,GLACIO TINTA FLASH MERAH,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000125,SNOWMAN PULPEN 0.7 V-8,9,5000,TRUE,Barang Kualitas Terbaik,1,
AT.000259,ROTRING ISI MECHANICAL PENSIL TIKKY 0.5,9,25000,TRUE,Barang Kualitas Terbaik,1,
AT.000204,ARTLINE SOFTLINE 1700 PULPEN 0.7 GEL INK MERAH MUDA,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000154,JOYKO PULPEN GP-189 0.5 OVAL GEL,9,5000,TRUE,Barang Kualitas Terbaik,1,
AT.000399,KINGCO PULPEN MEJA TIDUR,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000136,STATION.1 PENSIL WARNA ISI 36,9,45000,TRUE,Barang Kualitas Terbaik,1,
AT.000064,TITI KRAYON MINYAK ISI 12,9,25000,TRUE,Barang Kualitas Terbaik,1,
AT.000013,ARTLINE 40 PAINT CRAYON HITAM,9,50000,TRUE,Barang Kualitas Terbaik,1,
AT.000415,BENEFIT PENSIL 2B P-9000,9,2500,TRUE,Barang Kualitas Terbaik,1,
AT.000406,TARGET TIPX CORRECTION TAPE CT-603G,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000335,TARGET TIPX CORRERCTION TAPE CT-101P,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000331,BOSS STABILO UNGU,9,12500,TRUE,Barang Kualitas Terbaik,1,
AT.000305,SNOWMAN DRAWING PEN OPM PERMANEN M COKELAT,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000170,FABER-CASTEL STABILO ORANGE,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000212,ARTLINE DRAWING PEN 0.1,9,11000,TRUE,Barang Kualitas Terbaik,1,
AT.000298,ROTRING PULPEN ISOGRAPH 0.5,9,400000,TRUE,Barang Kualitas Terbaik,1,
AT.000016,SNOWMAN SPIDOL WHITE BOARD MARKER HITAM,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000337,PENTEL PULPEN RS3 JAPAN WARNA HITAM,9,100000,TRUE,Barang Kualitas Terbaik,1,
AT.000195,ARTLINE 40 PAINT CRAYON BIRU,9,50000,TRUE,Barang Kualitas Terbaik,1,
AT.000103,PARKER PULPEN B,9,600000,TRUE,Barang Kualitas Terbaik,1,
AT.000313,TARGET TIPX REFILLABLE CORRECTION TAPE CT-101P WARNA UNGU 6 M x 4.2 MM,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000130,SNOWMAN PULPEN 0.7 V-4,9,3000,TRUE,Barang Kualitas Terbaik,1,
AT.000126,SNOWMAN SPIDOL PERMANENT MARKER HIJAU,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000426,BOSS STABILO HIJAU TUA,9,12500,TRUE,Barang Kualitas Terbaik,1,
AT.000060,FABER-CASTEL PAKET UJIAN,9,35000,TRUE,Barang Kualitas Terbaik,1,
AT.000423,ARTLINE BANTALAN CAP UN-INKED,9,35000,TRUE,Barang Kualitas Terbaik,1,
AT.000037,KENKO DATE STAMP,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000247,SIMBALION SPIDOL WHITEBOARD HITAM,9,5000,TRUE,Barang Kualitas Terbaik,1,
AT.000441,LEGONG WATER COLOUR 12 WARRNA 12 ML,9,50000,TRUE,Barang Kualitas Terbaik,1,
AT.000332,MITSUBISHI BOXY PULPEN WATERPROOF,9,15000,TRUE,Barang Kualitas Terbaik,1,
AT.000375,STATION.1 PENSIL WARNA ISI 12,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000230,BENEFIT PULPEN 0.28 HI-TECH-H BIRU,9,5000,TRUE,Barang Kualitas Terbaik,1,
AT.000342,TRODAT STAMPEL CAP ANGKA,9,150000,TRUE,Barang Kualitas Terbaik,1,
AT.000274,ZIEGEL PAKET ALAT TULIS 01,9,45000,TRUE,Barang Kualitas Terbaik,1,
AT.000028,PARKER REFILL QUINK BLACK,9,50000,TRUE,Barang Kualitas Terbaik,1,
AT.000323,TARGET TIPX CORRECTION TAPE CT-3030,9,10000,TRUE,Barang Kualitas Terbaik,1,
AT.000234,PILOT PULPEN 0.8 BALL LINER HIJAU,9,22500,TRUE,Barang Kualitas Terbaik,1,
AT.000116,ARTLINE REFILL INK WHITEBOARD MARKER HIJAU,9,17500,TRUE,Barang Kualitas Terbaik,1,
AT.000074,STANDARD PULPEN 0.5 JR6 HITAM,9,6000,TRUE,Barang Kualitas Terbaik,1,
